60|20190809T163504+0200|e1w7n5u0-5spy9-wwm8-t1w4-1w0pxvm41p7h|60|87
81|20190809T163358+0200|ywba3kiz-ho4xe-jp2e-5ah3-8kkmbtri96w4|76|57
17|20190809T163821+0200|fkv23wpl-bpec6-oktj-l4h3-tdjo3h12c043|27|26
97|20190809T163627+0200|z22uy2mk-7q90b-62f3-0xgl-qjk2e3pb720q|83|50
91|20190809T163616+0200|vabzd4cb-ftawp-sp75-nkoy-vni55z2vsmol|9|62
36|20190809T163334+0200|6hefn419-l3ap5-v6pr-njyd-7sruvxnqvl4f|1|35
11|20190809T163450+0200|6igtsb0k-o72ah-kg8g-olm6-nk9xk6fu2hh0|11|33
20|20190809T163457+0200|mhxotjbm-gyiv6-gk6z-3lez-egix31jep4fp|75|56
62|20190809T163606+0200|z8yw9xm3-q8x5t-jr5i-c011-eqdc6svo8u6h|18|20
17|20190809T163640+0200|d2flo6aq-v9a41-41w6-240y-c4l3o9l7guv5|9|13
25|20190809T163521+0200|savktgj3-psim0-cnso-uj40-610umc0qaj14|75|82
92|20190809T163736+0200|8hghlx9t-1mstb-9x4d-oxry-emi6h3rbwyoh|95|62
52|20190809T163317+0200|2zzv17un-brr9u-19gx-rqr5-48m02coo08zb|30|19
47|20190809T163855+0200|9wfv7t1y-megjj-ayry-6225-dmxwl92vn1mf|61|96
64|20190809T163402+0200|7ho30uoh-5exvn-etnq-hy8i-khnt8yzu9csh|1|0
40|20190809T163647+0200|pwziv7zc-2b7d2-zrrc-ib9h-a8dkub6dwmqq|96|62
16|20190809T163320+0200|on79l1dm-m2a3s-h9dy-p8e0-77v6cwpx6h3e|35|95
75|20190809T163807+0200|yrrl00e4-lwtel-ql04-crxh-8ew4jm5ra64j|73|71
88|20190809T163701+0200|7fso8vqm-lmaki-p41c-47q6-aeovfi9uq5tf|96|24
71|20190809T163518+0200|ei038gc1-rmd4b-5aib-w3m4-7sfevsrb1c65|82|28
30|20190809T163722+0200|lssy02hj-o26ut-zqh4-0cqk-td1vqa57w2pj|17|57
67|20190809T163637+0200|n9lv84ul-25f2g-urnc-s48v-jnmtkac03e2b|12|45
37|20190809T163348+0200|p8bq0mac-v2uux-uavz-tq8i-7xnxvgp9ni7l|64|60
49|20190809T163518+0200|kwgb3r0t-77h94-4rbf-w3yc-iccpvze200uo|82|74
22|20190809T163405+0200|j1sng6va-fxbvr-kaa1-d2ns-io8rfdzgx7wk|49|54
88|20190809T163351+0200|zfh21fxl-tyqic-mnbu-objh-efkifr0nxcrs|45|24
56|20190809T163426+0200|i6i4fubj-zg2zb-srr3-s0n5-a13x0q6oegqq|11|1
60|20190809T163409+0200|n2z2nrmy-y2vko-eag1-fa9b-920ihesb6gnd|76|75
30|20190809T163552+0200|yqebtl1c-cu6na-iflc-gqg5-e4j10nno1epu|35|15
2|20190809T163412+0200|mb6p6lt1-7zhgo-ydq4-62yf-znl1ah4eqq6u|97|92
41|20190809T163606+0200|t8pka0a6-no8g8-axpd-d44i-ed3dtho201ei|24|94
28|20190809T163419+0200|j4487vjw-xypcf-yrpy-l2mj-haf8773yvubz|7|69
52|20190809T163317+0200|h2ofahty-hdi87-u4l0-9ec5-66uadcz0dg27|21|30
77|20190809T163633+0200|qk52pxfl-p37bs-6jeg-fc31-8da0aht1rf5u|15|4
59|20190809T163845+0200|utazgh2i-nl56i-j2ig-z6e1-iuydprkwzt7a|77|30
41|20190809T163327+0200|wchfyd08-i6yao-n9cu-cp1r-fnopzvqufdlg|96|9
27|20190809T163633+0200|wzn9dlw8-3a92l-e46r-g315-kd1zcb7jyjxm|24|6
57|20190809T163355+0200|qfkj5zpp-5m1rp-h85e-6523-xbi42lqslgs2|60|18
64|20190809T163419+0200|bs3a8fx8-oe8mc-bl08-zi92-50mr9msju1v9|12|3
51|20190809T163609+0200|ep78f335-1guou-cbf2-ykhc-ucez4jpiujqy|41|93
10|20190809T163422+0200|8e7mut9u-pdvpz-uiun-ycb4-35xwh0802gat|39|18
33|20190809T163715+0200|17emcqmm-qvztz-ke50-bto3-nyhboq3h1q76|11|32
49|20190809T163545+0200|3cvx6l4h-win8t-6lqq-taoe-wfmst9h5o9ku|53|79
51|20190809T163443+0200|ahnryhuq-jifxd-966n-13kx-fmkfa8r7tk7r|80|82
87|20190809T163320+0200|cpxiruyi-w8a0t-fzk9-l08g-bcctmpar6fe3|50|6
50|20190809T163633+0200|9l7hc64h-pu472-aa9q-ekfu-bszjg0bkfqb1|8|50
65|20190809T163715+0200|lybngyzt-xxake-1pup-wf57-h2l60mr1ev35|14|39
31|20190809T163814+0200|ig8zju0b-oe4xm-145o-qoat-nx2dgfocgmqc|7|44
60|20190809T163507+0200|rnc25dwj-dsoz6-cuwk-nogs-bvkh74bg8bjl|81|15
92|20190809T163725+0200|s2nxxgop-jopji-cojb-twnt-msfwmt2dmahf|14|33
77|20190809T163817+0200|0bsutm04-8558z-9wj9-y7wt-emn32m0pehse|60|44
80|20190809T163348+0200|64pw1mje-i9lir-xro2-b3mt-zywc6mx4apyq|85|0
24|20190809T163415+0200|v10jmar8-w8cqo-z5rw-4fet-mrgdcya4p6h7|99|2
28|20190809T163654+0200|tux2mbs9-olds4-nyx5-puf0-8oig5oem7x1x|86|52
76|20190809T163651+0200|6cawsg3v-l3osu-s81y-ofhu-qy1biw6id2tp|53|93
75|20190809T163725+0200|coyxq11o-65x2a-o81z-ph33-jwbai25qrsgc|31|17
21|20190809T163824+0200|l28ivp2o-vymkn-0udf-nmlr-4dz131sxzi3l|94|68
88|20190809T163749+0200|e4yn5br0-7bjzq-zjc9-04jn-c8vsq88vxxuy|37|3
29|20190809T163729+0200|v7rrh1ak-56flp-ffud-tqwb-5qw9p8axfp97|1|92
51|20190809T163334+0200|yn17eb5e-g3gi8-k6ra-mgkv-7x88h68dyszd|32|81
19|20190809T163446+0200|amevyix2-cwedp-ew5x-slv5-b8tvwxvi0089|52|81
55|20190809T163507+0200|jpy40g0j-zuo7e-uxo9-g6t0-l9f44qhymk1v|37|71
69|20190809T163531+0200|stvdqqs3-s2akc-ztog-0un2-d1pd29zoyaj9|96|47
33|20190809T163715+0200|ekk87xqx-7yl9x-k3zl-oj48-tmzcvyjusbj2|73|9
34|20190809T163749+0200|byjks28k-xr14d-4g93-3czc-qjeydwi692zx|95|56
32|20190809T163358+0200|fssxkxp2-8sjwc-1ta2-zcdf-7x73enf7zemd|9|10
65|20190809T163753+0200|jm2g5twu-qrt3z-2rgt-8tdi-z9v5r3ljll7r|21|9
57|20190809T163729+0200|0hrreqyn-9k8en-vfip-qf11-eleg5lgq9l1d|36|86
65|20190809T163701+0200|0ehgxgu1-whq7e-ktsy-4x5t-i2bvdty6x5ir|88|51
68|20190809T163858+0200|itlyk1ew-vsnca-89gy-t85s-xm8nt0zjtjr4|10|54
85|20190809T163722+0200|7nq6zz3a-gq9lx-to57-o1a2-o4kcwj3p1527|50|29
42|20190809T163627+0200|ffum0vnn-zc4uf-8xmg-2kr5-bs01naqs921s|64|91
55|20190809T163637+0200|hwe3yx8n-c88wk-bh44-9au8-pdxoci7b4gsy|67|63
11|20190809T163327+0200|a0oxkl68-o33n8-v5mj-3ib3-g4jl7m55qd1c|58|18
61|20190809T163848+0200|tduf3qf4-78oos-sbzc-5ewi-xwbgb9zwz0og|83|73
34|20190809T163627+0200|6sf00597-5g4ns-6dmc-gluw-4yr407rn6onz|81|60
67|20190809T163402+0200|pxmd3wwf-nltmn-hr0m-r8x3-7v3axpf7a8de|87|81
59|20190809T163708+0200|3j45xeeh-9jt12-9bbg-cf7w-nn72tlohmv2p|95|40
46|20190809T163436+0200|d7q019q5-8q80j-stmg-b1yw-k4hioz980pzl|80|72
81|20190809T163701+0200|x1phep5t-dj6qv-vaf8-wq6q-0wcf9qez2oj0|45|64
40|20190809T163446+0200|n2l1uceg-2xngr-s0y4-ffpv-qq1ungdsyy8i|54|48
30|20190809T163317+0200|6948f810-8zwih-8u1y-hsmx-1oo10gkickw1|98|13
89|20190809T163549+0200|8dlguxb2-nh8f7-l6zu-a2it-cb0k6w05b8e9|70|71
2|20190809T163620+0200|qd0hprvp-11i37-c6vz-7nfs-s2ez4zm5u2gw|4|31
22|20190809T163511+0200|98sv173j-xsc1e-edrr-qqt0-fibud9eqe0ip|20|38
43|20190809T163705+0200|io9860ht-26ibd-ftya-bvfq-1408enax3kx6|71|47
62|20190809T163453+0200|mlh58agm-bnfh7-sfol-rmyu-n5p5lmduiwiy|94|21
7|20190809T163433+0200|hwwvnogy-1xyj7-vegn-lhbf-94d4c1zibzih|28|37
59|20190809T163848+0200|02d8mfw7-h33b5-a2fy-qgrz-k6me17cbqtnm|9|83
76|20190809T163711+0200|4lmyxmvj-2g0ac-y4gm-70rf-gn36cl5iy04s|4|42
17|20190809T163344+0200|gg6nyr8k-v3if3-rzk1-qpiq-nnub04g1j1rf|70|21
11|20190809T163827+0200|xlrxn60r-vgitc-bkqd-64b5-ncjwug4df2oc|42|19
79|20190809T163647+0200|03qezy1o-p385t-tj03-jm12-9mn5ou18l395|93|51
20|20190809T163559+0200|saidgw3p-qk9o4-gb2p-u48a-atqbpbvvyg24|45|27
92|20190809T163450+0200|qvi871ly-b9xwt-188r-2d4f-djikwf6bhuiq|98|96
45|20190809T163725+0200|nbmwbmcq-ebq4g-vhud-5qi0-1s6wlpcajygk|97|14
4|20190809T163415+0200|ctqfn5vr-vv37o-4mth-tazv-d7y7796hf6br|82|92
84|20190809T163341+0200|qqevnbt8-u2bws-dzuk-m6x3-elzruwpx28ll|77|95
23|20190809T163705+0200|6606s6lx-ijews-zfno-o5az-zat8ima1e77j|50|26
97|20190809T163627+0200|1d6epr6v-vocdr-zb88-f689-oep74s2p38ve|69|44
57|20190809T163743+0200|knpmcaoe-t1hcg-2f4t-8ofv-t23lgpduxsp8|8|82
3|20190809T163351+0200|um8jvteb-h7ec7-kbq1-zst9-wxk2qqdneuwy|18|76
76|20190809T163651+0200|pjpi5hva-220wb-vxag-uf0q-le460ihhfves|96|17
89|20190809T163341+0200|dlydc6g6-24m1i-y0vh-tl5w-48mpo36oo6ol|26|86
14|20190809T163405+0200|lf0e2sn1-t0ifv-27gs-gupv-lj2ynmdzkbna|90|37
62|20190809T163613+0200|gtwpo24m-asj70-tvgl-la5z-6l4i06vszcdn|39|21
60|20190809T163654+0200|djfzjtxt-9tvx1-78q5-qojf-9ifvyjetvivs|13|88
0|20190809T163521+0200|9c4l1ij7-rutog-wl36-bi6j-iukmmjt4uqyu|62|23
18|20190809T163834+0200|lssflb9i-l50hi-b5mc-epyk-h080lm2h9okn|13|8
22|20190809T163722+0200|f22rpfr6-gzn4f-hfr1-eok8-u1x1wpanhlu7|50|31
42|20190809T163457+0200|t5jw87cg-hssqk-g9jt-s8aj-23n900majcat|56|96
91|20190809T163718+0200|6sbw5sb9-c3o00-yoy2-yeyy-jt86hrh749s7|57|28
51|20190809T163504+0200|s7kg33np-uvvhq-iirk-k4n1-948c7cscrsla|75|82
41|20190809T163814+0200|c6hdjuvm-x0tr2-z80v-a3cs-vqqgjw0i8oug|48|61
12|20190809T163718+0200|nnl58hvc-vp2i7-ugh6-bgkt-rcozpqg0vhlo|77|5
3|20190809T163511+0200|yuc6qw1d-glg26-98ef-3eab-v3xux9n5llko|47|13
94|20190809T163334+0200|7zvzqn6t-ghmnu-yehh-ftse-j8avx7f0v3wd|17|35
42|20190809T163658+0200|3g91j34c-1w02g-bqhw-emdj-48usvlf9lq35|30|34
81|20190809T163630+0200|mbtmsv7g-aglsb-7rp0-jjbr-udr9gwchfex3|34|77
79|20190809T163531+0200|matr8d9y-ss84c-dzdm-cbiu-qpp47wo196nt|95|40
70|20190809T163627+0200|8ij4mt1u-m9r4h-i31f-u6t4-4tm2us1mkaev|70|90
88|20190809T163637+0200|c4ao379x-4j4k9-yljz-mca7-fpel0sgfmlpd|93|97
48|20190809T163457+0200|qs1okgu4-e7gja-zfmm-mevo-zh0l955lhn4p|94|74
2|20190809T163524+0200|os9uqtxd-31f2q-c7v8-2dc3-whiramagmcou|22|10
55|20190809T163729+0200|z10ua1ch-wdp7j-0d9r-uhlw-qc5f2ct3r4ev|66|8
50|20190809T163559+0200|myp4v49t-3gzwc-wjfd-bgit-f6b01p5w1tw4|85|75
62|20190809T163821+0200|da2qnx5o-wzkjb-a847-f0c7-2aga6jzuvqda|30|54
58|20190809T163320+0200|uh5id612-sbhnr-ru87-9xvg-ylcr8dmfxm6f|61|95
63|20190809T163507+0200|fgr0lir8-17hh8-hm4l-vbgw-e3w0mlqyazks|85|15
7|20190809T163446+0200|tysipm02-uxfb5-nv3d-71in-e7jmqnq1v8u4|28|98
65|20190809T163725+0200|6urpasbr-kooeu-oggh-naau-we9vlm5qw1e1|37|24
68|20190809T163711+0200|6fb7jp0q-2bl8o-llt4-frlb-myr8nwglykxn|80|44
23|20190809T163559+0200|qytxkzjh-vmwd1-gopd-wl8c-8kttxqkg0b9u|91|42
84|20190809T163852+0200|6p4l8ny2-tak2t-ehw6-1yt3-ok4a09izwmf7|95|24
65|20190809T163803+0200|a0tu16q7-hfiuj-0w9y-nhwg-c8ytwknipx1g|67|39
83|20190809T163739+0200|8zp5ntyc-tjkn6-l639-gkmk-yj5ir01ti3rr|70|90
2|20190809T163651+0200|031cqytu-tjzag-xdx8-doef-i9u4iau39mqz|36|46
66|20190809T163514+0200|s89yzpuv-vrgr8-zqny-g864-m229usixwgz5|81|39
65|20190809T163402+0200|asuly8qg-j8n64-90yc-bss6-l6amh79xpmh2|17|0
29|20190809T163756+0200|quzu1qhv-fwd5l-jw6o-aoto-7brit3x6ipv8|4|23
83|20190809T163827+0200|p7tft35a-3yf75-70ck-e447-ehlflya1fb05|5|49
81|20190809T163538+0200|h4jncsuw-e0s9a-kq49-a488-f0og79gus3ma|35|6
80|20190809T163858+0200|0iijjjv0-5d2xb-ezhj-nzb6-9ddtc7euhjp5|40|74
46|20190809T163556+0200|ywm90n8c-sx4mt-vqcs-oo28-aivbkbcci84c|71|88
29|20190809T163824+0200|6ypdvgc9-2batw-2ein-r3a3-irb9i63wqf41|15|13
0|20190809T163453+0200|7qfw4rcm-26oay-hlgc-8urm-pvpvx72ifj2p|55|30
29|20190809T163749+0200|mcmvo0nk-66sgo-xx41-31wi-1aj0umzv33ur|26|92
73|20190809T163606+0200|kb1h5n3f-6j1wq-x49w-9fr5-ul6wn0c5fskx|55|11
3|20190809T163500+0200|ek46btq3-d9vnt-myg9-6zej-3tqua9obijs5|0|49
16|20190809T163739+0200|tkubvc4b-tfexd-owx3-3ww2-yug6xhg0t580|19|77
54|20190809T163838+0200|djomtwty-i30o7-aa1j-9e19-jdeucwok1bjo|50|66
9|20190809T163341+0200|l26cxux8-pqbwa-uj1f-cphk-gjgtf83s0zdx|95|97
20|20190809T163623+0200|j61rbvrq-k4ff6-jz4e-pvi5-4vybiyjwshzj|76|51
62|20190809T163521+0200|zshx178d-8w2ep-xna0-4cer-1blt5nfuytxn|86|40
23|20190809T163800+0200|5s1uz07g-renri-075f-8ll3-jna3rmu9ojuh|60|35
57|20190809T163834+0200|1zj02asb-6ywgo-cwtk-w0wo-dp8p004dzcki|23|4
93|20190809T163500+0200|c3wa7al8-0bt6r-hnbd-kb6g-ia246ef696r0|74|30
53|20190809T163440+0200|9rgi76sx-ai7d5-lks9-fy7x-nn8002252crt|69|36
16|20190809T163348+0200|0dfey98k-7v95k-bnuu-n9e1-ishvopr6os6h|17|71
13|20190809T163351+0200|itqm82ha-ae45i-8luc-rkcv-hswfwo4bzaxh|54|93
37|20190809T163518+0200|h71szw98-645d1-b7bs-wroc-5xaqeucpjr6l|49|54
60|20190809T163807+0200|r8t8o69s-odwse-k2uf-a346-dzqmk1u7rxjy|45|5
79|20190809T163718+0200|zwkaizac-t2jei-syg9-f0ec-i8t2rx25ux6l|16|91
99|20190809T163725+0200|jlb4ea6u-0vodx-h088-hz0t-m02aj1jumy0n|50|9
5|20190809T163749+0200|6uo2puz7-pb0vv-h8nh-pcmf-qz2afs9kmxvh|46|82
93|20190809T163422+0200|q4rxpfmz-dy9zx-03xa-qmeh-pwi4e9d0aypz|42|35
86|20190809T163348+0200|gvy5ikoa-o6wgu-12yt-s024-bkbv78tcnm8v|92|10
67|20190809T163725+0200|z3gqshme-qr499-uxu7-6kdt-f6ghblb7uwwh|77|37
98|20190809T163426+0200|uhfq2zrw-yq90l-qxs2-ah99-z6c7suowfbyr|64|52
77|20190809T163746+0200|0n322zwq-8sure-rih1-h1fd-45p3fq6v9uv2|43|1
56|20190809T163746+0200|8r5g63q1-5aftn-t3pk-6q4q-yq5bozjwp8lw|83|38
86|20190809T163429+0200|md07k2u7-6alj8-b2fe-xqsy-p8el58tcrei4|13|68
8|20190809T163715+0200|sx8frl8t-p3f94-q5n8-m5px-giwanq8acum9|31|64
28|20190809T163814+0200|vzkaphq8-p9m8l-2ppf-8ab6-zb2p6nulkdjl|67|38
50|20190809T163644+0200|0woirh47-iim6v-8wia-lmfa-a5256ak9epeh|19|3
36|20190809T163810+0200|ic1cthpp-d7l9t-3z98-fyar-87ej0kuyn8yj|77|2
16|20190809T163630+0200|o05z4jlq-phjg2-epgs-5ai7-f5k34owzva5k|24|77
49|20190809T163749+0200|y0b7kxbu-dj8vj-39xn-luva-okmdfw1acebq|71|69
7|20190809T163327+0200|fctobjy3-vbmn9-w7le-kj7h-q6mj0fie2rfg|64|36
77|20190809T163556+0200|luki4crf-17c4y-jsmc-8cow-qgp1fa0an1t5|74|84
30|20190809T163753+0200|5oswlnzc-rqndp-mb3t-sa0m-pshvn5q9z870|81|8
20|20190809T163521+0200|jhcgj4jv-p6r6h-5qlv-agz0-twb1mw996zr8|93|60
58|20190809T163433+0200|65h9p6ni-t53f4-86vk-i4dc-ia4j2vkrop6k|6|47
86|20190809T163736+0200|unkw78k9-wlumt-bt3q-m53n-0uc98zp58252|11|18
48|20190809T163647+0200|7zhgiinw-8soge-qqz2-7p42-gs907w99ary0|73|11
98|20190809T163616+0200|60a5lzeq-6jotv-soo9-unn1-eh98atx7idyo|86|36
22|20190809T163412+0200|ojp5de2d-beuh7-fkoi-0v6z-nlzzrc4wtffi|73|37
56|20190809T163845+0200|p6j2zk84-cmmus-tam9-azhm-k24g06n5mv3c|41|50
38|20190809T163743+0200|o46lmz9h-icy5f-iydu-4cg8-e4c0nipfbhsh|70|43
82|20190809T163654+0200|k1r7msoh-0z6jy-x1vg-gs2g-7tpe1s0ij24j|30|33
70|20190809T163852+0200|o83q7t20-r98sb-njn4-f4x7-9rrgae883zfk|48|68
64|20190809T163852+0200|sy0lz9io-931lq-a2q6-btzk-4dylkjf1uei7|47|97
2|20190809T163507+0200|ultyxr7l-eeqcx-0vx6-rgml-mgqhwu45s2i6|18|7
12|20190809T163637+0200|cwy4dshg-th0d9-tul9-m7c0-oqn48fynteff|26|55
8|20190809T163337+0200|bm5zui47-hqfl0-a0n8-7zw3-cobs5ejaym92|29|4
82|20190809T163743+0200|de009m6y-90vwd-tuys-gygy-et01pnsjmfyo|72|63
31|20190809T163627+0200|n4uljehp-56f3z-rp9t-dghv-1f0t2r659dwq|2|28
3|20190809T163637+0200|8emax9b3-9mrsr-ipkn-m7x2-w5td7vh9jm4d|37|60
46|20190809T163633+0200|iikq3kl8-wj695-9pgl-4sfg-ubhedw2733hy|34|69
1|20190809T163457+0200|060acjky-7ztge-v0ft-5839-7py2dg2k0lxq|45|27
30|20190809T163429+0200|4vcpv70d-jcnnr-88u6-dlyn-wycmt9ks605x|75|60
10|20190809T163711+0200|30ih3arp-kzbqb-bv13-et6n-jxxo40qt7d2l|30|67
90|20190809T163658+0200|pjqtxqtq-kqqe4-jnrw-ee2l-ixi7fi02q2gz|63|79
54|20190809T163814+0200|u1jya7mp-iipr7-hwr4-frp1-5yihhefy81f6|41|96
86|20190809T163609+0200|lajxns1b-zmn5v-rt24-tgk1-13qa3088htzl|27|25
62|20190809T163545+0200|9c3iwfjt-eh2d5-9y2b-vyjy-qjidr2h697ip|36|71
31|20190809T163324+0200|wzkxlljr-djiwp-6985-bnow-dpgsp2yxxpmw|47|82
60|20190809T163518+0200|vl8i5g08-2pzuf-okoe-uchb-vq9epxrj87xq|60|16
52|20190809T163514+0200|zqlv87i6-cyh89-j9et-besq-4yj85rx35l9e|15|47
91|20190809T163511+0200|vh6gr3sg-bqx86-kmf1-9iop-bayb34ac0i9h|83|55
79|20190809T163535+0200|tfk4iz64-hriay-51pz-rtj0-9igp2ryxttph|45|55
45|20190809T163521+0200|82t9oss1-icc9s-wfyw-4y6m-67arzdvsv7w5|76|13
9|20190809T163824+0200|tql1yj61-gvccb-osa1-pcbu-a8b1xwpquziu|88|64
96|20190809T163739+0200|ldqzz853-3bzuq-2oay-ikr3-0yad54739h4p|59|5
60|20190809T163549+0200|9joqozmn-cy9m6-6yoc-salo-4k01k29wkpz4|88|12
40|20190809T163549+0200|dcpq45pn-pt7qd-h9ue-1mvf-7qatpnu2c7sd|22|4
45|20190809T163348+0200|q7dqkaty-yj02o-k3a3-3p58-ko5vwy4vkt7n|10|69
12|20190809T163511+0200|ig1rt32a-hsd1s-98nv-6cic-wuy6gmbetzkq|29|62
29|20190809T163739+0200|9q00d11j-cz34w-orir-8fml-77a0tz5srop7|4|17
9|20190809T163722+0200|guty8avm-gh1su-gk9o-txth-juvpqnv5yhoa|49|30
88|20190809T163351+0200|uxsmxxx8-mp2uw-xs2x-12ab-4p1zq5bjqeuw|57|63
26|20190809T163521+0200|3acglgfg-hzeje-78r2-l5d3-ge7sxuripd28|23|89
9|20190809T163327+0200|lbhjo8ev-rgtxl-xtwe-fl9e-lew1lnff6gay|79|18
39|20190809T163756+0200|a3w56tof-acb69-u049-exo9-bdqufuqfwmjy|17|42
11|20190809T163616+0200|h6d5bebt-k1dkv-1m0n-ntn7-heoqfcv9mig8|15|61
13|20190809T163753+0200|wg6psczl-q4fnd-iut2-ozo2-qojy072g65aq|93|85
57|20190809T163647+0200|2tzq8lx1-ez7mz-iaqm-eu0c-qv88f56bim9r|88|51
22|20190809T163711+0200|ihk1ifx6-fpuuh-1ft3-ur8a-5q6h41cbzeig|70|35
37|20190809T163351+0200|p8wmxze1-j46aj-mwtb-rtpi-pvbq3q8rhhht|61|34
88|20190809T163640+0200|zhnc6cym-7n1t7-52g2-2ym7-qv9wrbg6zfsb|53|95
67|20190809T163627+0200|gpwp6i3d-gctgz-k5ow-aj57-qb0n8zppho5t|74|65
43|20190809T163402+0200|f87u43ri-d4ayq-be7s-vhpl-ugk8h0g170f9|4|13
3|20190809T163711+0200|242ntqn6-qo6ok-ryg9-svc7-68sdjmpgvywi|84|80
41|20190809T163358+0200|eqrxkg9a-h988d-5z43-07qe-p7k0gezz7dic|50|46
70|20190809T163504+0200|i24hxgda-bdca0-iixq-4hu8-lzj41xuvc0zj|7|28
81|20190809T163753+0200|r0pm12si-t71j1-9e2i-4ym4-6ze3sx2873mg|68|91
70|20190809T163729+0200|736x25mu-z6imk-5h37-hnhl-fbq4vi94dk2j|0|30
95|20190809T163718+0200|mqekqzjg-5p2kq-e7ng-rkmb-7whtu9ixoexh|95|77
94|20190809T163817+0200|uwp7gwj5-6tav0-3d47-d3b0-9s73uslnft9m|40|47
53|20190809T163317+0200|c9l53bi4-6yq2q-d62e-6qq1-tahmfgm8rb3r|35|59
32|20190809T163409+0200|hxraw3nm-4e5ny-kxv7-4bw0-tkkhdi3djsp6|43|48
63|20190809T163644+0200|pmnh70gt-o63z5-fp26-h3ht-g4hvmo4amn5b|44|14
16|20190809T163552+0200|qgyd2u27-0lvsj-6nr5-5cqc-udhfp2jy4sra|39|96
56|20190809T163803+0200|juvuqbnh-ihpfg-kbyk-8xew-xynp2dz6zi8c|87|38
8|20190809T163351+0200|u0lgscm1-729s6-ere0-6pv6-0n21per3040l|66|14
47|20190809T163654+0200|1ua7zwbm-poevp-6eyn-moid-zcj48sntcoy2|39|52
96|20190809T163739+0200|ycnmgw2b-1bjv9-rrwc-hdq1-tq9u1noh69cl|66|61
75|20190809T163409+0200|pu98poqf-pc5ho-gpnj-u8kd-b1hnl4ytbtxz|71|55
52|20190809T163545+0200|mwy8mga9-ns6dx-uzt2-7idw-gpil4tltuhmf|89|47
6|20190809T163602+0200|13iji2xd-zrfvt-oq51-y60m-dcq35jz6v9ho|81|24
20|20190809T163433+0200|y38jasfx-x7fkp-85al-j0sp-lo558j9ahsn6|48|51
