87|89,88
25|16,87
90|01,41
50|10,41
39|79,45
61|54,39
80|04,18
55|62,81
36|72,88
59|41,45
62|63,86
32|42,64
35|92,78
8|03,28
82|39,03
31|52,07
0|37,15
42|39,27
25|03,50
42|43,68
81|14,36
91|64,34
41|79,10
85|49,83
58|84,10
83|29,16
99|70,13
45|18,99
34|99,86
92|27,36
22|81,47
15|74,87
89|41,96
44|10,08
60|80,18
33|26,00
46|19,69
20|78,02
92|07,41
35|55,44
47|76,44
42|17,65
50|37,96
54|06,18
48|38,58
54|25,80
48|63,11
59|92,72
38|38,04
74|01,32
51|24,36
5|49,09
91|19,08
36|93,20
23|81,25
31|50,79
53|88,20
29|22,41
39|50,97
78|18,64
18|27,10
60|60,12
73|88,11
87|75,96
3|15,00
1|38,91
42|78,24
27|82,35
6|36,26
12|68,49
77|12,55
9|68,34
11|94,69
12|70,50
92|32,27
11|87,66
99|27,36
62|17,30
18|69,65
65|17,40
91|49,03
52|90,67
7|05,57
81|05,10
61|84,40
93|08,79
9|39,54
30|04,75
37|37,07
95|27,09
40|51,31
74|30,29
27|90,34
53|84,52
88|09,02
50|47,38
65|66,29
16|08,77
96|54,45
28|51,96
12|29,79
48|52,70
44|13,93
91|27,70
3|37,01
39|16,40
2|29,32
78|01,44
53|13,61
43|87,16
90|88,27
14|17,76
40|60,22
55|25,02
8|10,06
90|91,49
13|66,55
4|94,10
93|23,91
80|38,42
17|00,90
55|26,87
78|92,00
99|22,94
59|98,09
3|83,38
95|18,60
62|90,18
26|41,11
61|48,19
15|43,11
9|58,79
83|08,00
38|66,29
79|30,69
2|42,86
72|79,01
62|62,07
28|97,45
85|00,45
67|28,44
16|93,62
49|49,37
11|87,73
34|15,11
94|06,25
67|95,14
80|54,68
47|36,30
89|15,73
5|76,14
88|05,74
65|10,55
91|51,42
18|17,46
14|34,97
34|45,63
70|71,35
73|84,44
52|20,41
24|27,25
97|30,90
72|50,14
94|06,80
97|17,06
83|29,99
82|29,47
70|83,17
89|32,68
47|13,17
86|73,58
60|77,79
42|70,38
66|25,33
51|80,76
14|89,48
81|66,55
42|28,88
30|20,45
63|44,60
17|06,39
23|83,92
46|47,43
82|29,30
65|08,51
84|17,46
76|08,96
61|64,73
50|21,91
96|70,18
55|13,28
78|77,24
69|17,39
43|97,79
91|89,40
96|35,74
72|17,19
84|49,68
46|21,90
97|15,07
49|05,38
48|78,66
61|85,56
16|54,75
15|35,82
25|63,99
22|52,77
89|83,15
68|42,74
24|66,85
12|53,86
81|95,36
87|49,21
7|61,84
90|56,32
8|61,73
51|93,92
58|83,51
31|37,80
66|42,63
20|45,79
31|60,41
60|24,04
45|65,76
10|99,67
26|02,92
99|27,59
32|48,91
36|07,45
13|85,31
38|74,83
70|35,10
34|55,73
80|21,57
71|34,90
18|23,56
69|81,45
6|17,83
19|93,73
14|08,78
53|24,99
11|75,09
67|75,72
40|32,48
36|69,28
33|48,42
19|03,96
49|22,14
59|24,88
98|83,96
99|83,28
7|92,27
83|35,50
19|26,22
54|69,35
60|41,14
54|58,87
35|06,72
60|49,53
69|98,74
8|50,73
29|95,74
23|81,16
61|79,02
5|38,51
57|54,43
20|46,38
33|50,61
6|37,58
79|92,51
59|71,98
28|02,82
46|73,57
71|32,14
37|16,70
42|99,27
84|84,65
20|14,96
43|96,37
89|90,09
35|76,00
29|57,05
77|56,41
13|32,80
19|05,25
44|38,97
96|03,90
9|47,51
15|80,00
55|41,50
62|57,31
7|81,53
96|60,26
50|05,58
33|29,37
38|75,03
31|78,21
6|50,42
58|89,16
82|52,57
38|73,38
34|47,30
15|91,90
18|03,74
74|76,41
41|89,16
73|19,43
74|58,39
24|01,71
70|49,94
38|26,77
47|33,04
93|29,00
16|24,03
43|54,99
79|56,27
41|59,49
5|96,25
75|32,53
52|91,71
2|32,36
13|92,54
62|25,69
2|65,87
89|37,72
43|72,16
48|26,36
1|29,46
58|35,09
53|19,64
56|72,17
12|75,16
95|88,76
12|79,65
25|81,03
25|56,32
71|84,18
91|68,32
13|35,66
99|34,40
32|82,95
67|09,49
40|61,35
44|77,56
49|09,61
8|24,93
54|76,08
94|79,09
66|07,86
18|10,86
36|67,54
4|92,30
62|19,45
65|77,67
92|23,67
46|78,59
86|65,29
88|59,42
5|21,12
97|39,66
91|12,93
88|25,21
36|32,65
59|30,71
15|66,04
7|82,34
3|14,29
27|65,19
49|17,73
61|24,15
92|31,25
57|07,27
42|97,94
78|52,57
95|74,54
37|27,46
21|75,83
76|50,72
79|16,67
13|55,27
89|92,24
6|96,59
29|53,61
23|41,70
99|68,34
4|28,91
43|12,68
66|73,26
6|14,74
48|63,99
82|80,08
95|41,79
98|64,13
88|91,33
33|35,77
79|76,11
87|02,35
48|94,53
12|80,54
21|96,44
65|66,93
87|91,48
31|14,95
85|16,19
4|41,40
54|07,26
97|71,33
66|37,83
34|42,30
47|32,42
7|02,11
17|03,60
44|29,26
25|68,74
25|48,83
38|58,12
84|09,58
43|87,04
59|55,84
93|64,12
76|30,76
49|44,85
50|57,00
2|82,91
87|73,93
93|12,09
6|87,80
81|80,18
73|83,72
31|44,97
20|17,76
94|46,49
25|56,65
30|33,56
34|42,48
27|09,08
47|40,08
69|57,32
13|51,47
11|15,08
0|80,95
69|00,86
92|49,55
30|11,32
3|81,57
18|60,30
6|09,75
90|81,10
10|48,22
87|52,58
82|19,41
61|29,02
86|24,41
76|26,34
43|87,92
79|03,03
63|58,47
5|56,65
84|42,21
43|67,36
89|78,86
51|27,47
33|77,44
74|15,45
67|14,53
88|76,63
59|38,90
57|03,28
28|88,22
76|77,90
45|51,14
47|18,23
18|58,17
73|72,96
54|04,39
79|17,00
67|44,57
5|46,32
86|17,50
60|56,35
93|31,19
24|13,66
41|47,00
72|46,85
62|69,65
59|02,53
18|34,80
73|44,52
47|49,02
92|50,52
31|70,00
9|76,62
83|95,00
88|54,79
16|70,77
7|35,78
73|33,67
62|19,53
75|94,08
81|91,17
93|79,61
56|15,41
10|50,33
21|17,37
69|25,28
53|42,86
92|36,59
10|70,30
44|10,22
36|50,40
86|57,85
39|52,25
48|68,23
37|81,74
4|03,58
76|63,89
0|83,51
17|36,72
92|66,72
18|87,55
28|41,30
64|98,64
56|12,76
74|50,30
0|97,54
36|66,66
21|02,30
80|26,25
80|11,62
63|92,74
29|60,24
96|49,27
47|35,65
9|36,61
54|02,05
29|57,59
83|22,51
24|54,66
41|60,98
3|55,70
35|30,51
28|26,12
9|46,41
28|84,27
6|24,52
90|53,60
48|63,97
84|74,58
18|85,00
84|88,79
15|94,81
35|70,34
63|55,84
25|64,95
46|95,80
48|95,37
87|20,22
80|65,49
77|31,87
97|32,90
44|37,71
7|38,34
66|47,65
97|80,51
35|44,52
88|50,96
70|58,40
44|52,70
23|03,85
48|21,89
38|92,84
54|47,41
40|55,21
12|31,69
85|39,26
31|98,96
39|09,29
94|28,43
46|88,07
78|71,98
26|21,20
43|58,21
15|64,38
16|93,66
88|70,24
25|52,35
48|29,57
85|44,35
22|63,52
11|59,29
26|24,78
53|18,34
35|43,16
20|89,07
88|74,78
85|92,65
60|82,75
6|85,73
67|81,13
10|83,13
54|41,55
71|15,60
68|98,30
56|96,13
78|90,37
1|23,85
15|20,88
9|78,75
35|38,88
20|33,20
3|71,28
81|34,89
4|66,46
26|57,55
26|43,02
48|80,86
37|53,65
78|29,41
73|88,72
35|20,42
24|85,51
26|41,12
43|82,42
74|94,46
43|17,09
10|02,88
79|70,13
27|90,59
60|87,39
50|14,32
18|00,07
8|39,26
95|47,30
18|99,27
1|85,11
11|55,62
80|87,09
29|17,56
85|67,86
66|55,02
76|20,75
79|17,33
17|00,78
60|78,37
95|22,35
68|03,99
41|77,83
90|75,47
70|14,31
25|24,33
29|93,94
95|08,53
92|92,24
78|04,06
34|17,12
42|18,12
55|94,54
46|43,71
24|29,04
30|07,92
86|60,55
57|02,80
11|89,63
4|55,99
15|26,76
17|05,84
99|55,97
53|36,84
46|80,91
89|50,91
52|34,97
64|94,41
20|54,53
43|24,59
87|93,06
97|04,09
18|58,53
57|36,12
93|52,89
50|32,62
39|31,79
0|90,39
24|29,98
34|06,49
53|32,64
15|90,69
45|38,95
11|17,56
59|13,80
82|86,83
91|51,80
53|59,03
62|11,32
99|05,43
44|47,68
38|44,92
96|01,23
51|84,37
79|81,66
59|42,12
95|91,19
54|09,05
49|03,42
51|31,72
14|05,77
18|85,77
57|82,63
50|76,86
16|55,44
12|65,74
9|43,02
19|07,35
68|00,16
39|14,33
80|52,84
18|15,32
18|60,63
66|68,63
96|84,44
35|62,91
20|27,27
40|22,35
31|81,43
56|53,67
53|54,23
20|35,58
8|46,29
26|64,39
57|77,52
17|23,64
32|50,70
85|31,72
50|27,47
20|82,98
92|24,90
75|32,86
91|61,99
15|05,40
