13|41,14
40|16,03
24|17,38
86|14,56
43|03,14
62|45,18
50|44,11
29|04,74
38|13,37
84|18,77
60|24,34
41|96,92
56|14,22
51|59,59
52|93,22
60|88,87
13|40,85
80|03,80
38|83,01
50|80,13
18|38,24
75|75,41
6|61,14
95|55,23
17|31,56
43|35,19
55|35,96
97|85,20
70|06,33
70|32,83
80|34,80
65|47,58
67|86,59
27|24,68
82|64,94
37|93,60
53|92,80
79|37,93
94|70,24
42|36,55
60|60,11
83|91,14
30|63,98
36|07,28
98|41,76
76|68,88
22|54,04
25|07,54
98|71,39
35|29,02
11|66,74
33|91,40
1|64,34
98|11,10
10|33,82
29|69,70
16|35,94
50|55,36
71|42,33
18|07,83
45|42,72
59|74,41
28|38,40
60|09,71
19|55,15
53|25,72
26|81,17
65|80,80
50|06,07
41|21,76
37|22,60
45|58,12
4|80,02
99|97,23
81|37,21
90|80,53
14|28,37
33|94,88
71|83,53
77|90,29
66|89,19
22|90,39
7|88,29
73|22,57
96|52,35
34|85,76
65|30,56
35|73,46
21|25,48
17|44,95
15|38,64
94|42,77
99|27,03
89|83,71
48|06,13
85|85,86
34|88,01
49|32,76
77|55,27
80|38,13
56|87,99
28|81,39
63|06,04
79|59,51
99|34,58
9|26,01
23|35,97
17|97,85
1|99,12
45|79,98
70|21,22
76|91,80
33|36,68
20|19,48
14|68,54
51|18,10
57|19,30
23|45,03
70|22,20
80|48,12
54|43,27
47|66,75
27|03,80
5|17,71
60|64,60
49|65,64
87|92,26
42|22,53
55|41,47
36|67,76
45|45,20
64|51,26
47|05,99
53|11,40
51|83,39
36|75,75
52|73,34
81|61,12
50|29,52
93|73,65
60|53,45
30|19,73
56|54,05
74|02,73
4|09,89
51|49,17
13|30,65
67|35,89
32|14,53
12|68,25
98|72,35
45|43,31
8|71,05
43|12,01
4|72,74
27|56,40
63|23,23
30|18,67
18|69,69
65|58,58
6|26,48
94|01,11
62|10,43
92|03,63
92|09,22
87|12,79
4|24,69
29|94,96
6|24,78
55|39,39
88|89,00
60|27,26
6|50,93
65|56,06
98|45,81
23|18,35
95|53,88
16|78,65
79|73,14
91|30,14
56|79,70
35|53,51
3|84,66
51|34,37
69|76,41
93|53,25
81|43,54
54|37,64
35|03,44
65|22,17
0|04,78
93|55,74
91|20,36
1|21,23
2|04,16
90|87,16
92|81,12
23|41,35
99|12,29
52|54,52
8|60,83
37|53,52
70|91,08
73|52,48
26|82,80
42|23,40
54|20,50
52|91,13
80|18,58
32|24,84
26|37,18
39|25,79
33|57,26
56|41,34
0|76,26
19|52,05
9|19,80
36|44,98
6|24,20
29|15,10
65|64,07
84|87,94
34|20,16
62|54,16
93|08,22
47|25,40
53|33,81
89|32,31
98|06,83
25|19,47
8|86,27
17|51,85
55|10,64
52|85,01
23|67,13
1|88,53
28|49,05
97|42,91
61|45,12
11|08,70
56|10,64
13|80,19
26|08,66
80|42,95
11|38,14
42|81,35
48|81,82
80|17,18
11|89,86
8|91,28
5|47,87
35|68,31
84|77,77
94|24,20
32|52,65
69|08,51
31|91,08
81|85,18
93|39,28
95|56,84
40|54,27
55|12,84
1|73,97
38|51,71
19|24,14
79|61,08
39|26,39
45|17,72
76|00,42
75|32,72
6|17,89
24|58,05
16|70,48
35|89,90
10|08,68
99|17,72
91|86,46
80|88,50
89|10,09
87|81,88
62|51,95
3|08,24
56|96,28
21|87,97
52|75,76
38|39,34
48|65,30
43|95,34
2|95,85
73|35,29
10|55,35
11|65,13
54|35,86
77|33,23
44|38,13
94|30,65
78|35,69
99|44,50
87|53,95
88|41,24
42|06,77
53|47,30
32|45,51
59|02,45
1|24,17
63|67,02
45|77,27
35|08,25
23|47,75
8|38,82
39|83,33
45|26,36
59|29,05
39|26,57
24|16,21
59|75,10
23|33,51
23|17,00
85|50,06
35|31,38
93|31,22
88|33,44
11|72,98
71|01,28
82|11,88
82|76,19
32|14,31
55|77,80
94|04,31
97|66,00
18|35,52
87|56,86
26|93,43
51|85,01
20|90,03
56|15,80
0|88,05
26|90,14
70|41,92
70|92,33
54|07,86
50|26,68
7|44,25
91|18,66
53|90,78
12|81,35
13|70,58
43|20,87
64|96,72
25|83,95
3|34,39
91|08,17
36|78,09
0|89,60
11|91,97
91|32,84
99|93,81
44|03,94
18|80,22
1|82,35
23|80,49
46|77,32
18|11,21
14|85,29
92|43,97
86|43,48
85|20,65
28|45,98
61|32,98
51|00,54
74|64,57
62|05,83
50|18,78
64|78,78
19|65,44
23|39,31
86|44,41
54|68,12
30|12,49
9|87,42
35|06,32
81|37,75
54|00,64
55|76,64
19|07,47
57|06,73
91|87,19
5|51,22
61|20,90
25|34,97
73|22,62
73|90,21
85|24,16
69|08,98
84|62,73
53|60,17
93|77,37
32|92,65
64|44,42
27|71,83
52|56,62
81|88,28
87|53,01
6|10,28
65|99,39
80|38,64
6|67,92
29|22,49
0|44,31
35|30,94
49|15,47
27|19,48
30|90,13
81|70,74
46|28,00
66|00,94
55|29,59
50|84,87
79|74,39
63|95,94
80|03,93
24|11,15
63|90,13
54|11,44
59|02,64
33|36,04
96|70,47
73|70,36
88|53,90
77|41,02
42|50,80
94|92,01
70|05,21
55|19,64
98|39,75
66|92,78
56|04,73
64|98,87
42|68,34
9|21,59
42|22,88
75|70,61
6|63,68
79|67,48
66|26,97
6|68,93
97|42,08
22|55,59
90|54,93
28|80,58
23|62,95
49|58,28
45|12,25
64|56,90
59|56,16
28|04,58
11|83,20
5|56,90
70|09,33
1|88,01
58|54,71
76|76,38
31|33,25
8|33,71
89|69,92
56|82,05
21|95,90
45|42,13
92|58,34
46|18,95
45|62,41
60|24,20
67|89,71
20|36,48
31|66,63
67|53,79
82|11,08
12|34,81
58|85,72
42|09,97
20|12,56
56|28,71
61|92,71
74|47,70
32|85,44
51|88,40
80|29,34
34|00,03
98|07,39
88|80,47
63|88,02
19|32,78
18|12,53
36|59,10
99|25,06
18|04,07
87|40,63
70|02,52
99|90,54
16|35,15
46|87,34
7|48,92
95|06,47
29|49,25
78|08,95
33|68,89
60|48,13
37|10,27
50|55,56
45|98,22
40|56,99
65|01,96
55|59,65
62|91,02
81|48,15
27|48,72
22|90,94
13|78,53
80|79,48
2|13,54
10|62,24
18|97,38
52|23,04
46|25,20
13|79,09
15|15,72
89|97,06
43|62,80
36|32,39
65|92,94
23|78,28
39|92,92
92|49,48
48|63,86
63|42,21
6|31,02
17|52,62
73|23,70
39|33,43
61|04,23
53|90,62
64|85,73
49|58,22
12|25,08
54|76,79
18|46,36
90|90,63
36|63,17
89|33,79
6|41,45
3|20,92
74|40,23
44|82,86
54|85,56
78|28,45
43|80,29
25|97,83
47|25,21
77|21,77
53|01,38
20|81,05
16|80,70
16|24,12
75|76,20
33|80,36
66|44,89
5|57,85
99|71,02
35|13,36
43|46,25
72|90,52
17|04,37
30|87,12
31|11,75
37|83,78
7|48,04
0|30,88
13|43,57
