83|20190811T163753+0200|3q9c1zyg-992ii-r5up-6tvl-w48gtrpd0a9c|75|55
63|20190811T163518+0200|wloco3gf-f207k-6doc-cqav-x1d0t5oeo3i0|23|47
70|20190811T163524+0200|j15237rd-w8sjm-cetr-3s3r-6al3oimke4zj|28|95
44|20190811T163542+0200|a7l03466-ixaze-09d9-2k3m-8hihd2i7ath2|51|32
59|20190811T163511+0200|kmvuw11m-76zj1-1xwz-g8so-wkidk0wcsxlm|25|65
50|20190811T163429+0200|qpdded0m-4vr2x-15eh-vpkz-ysm3u7owhgpz|63|33
43|20190811T163559+0200|72i5x9sk-atujz-xzlo-7345-5s5zbzauykqj|47|3
15|20190811T163800+0200|5905ttrp-4it5y-kj8l-9ngw-uuatdlgaejah|16|52
99|20190811T163644+0200|d9g278t3-z0o0n-79ha-24cc-r5na31iveuf8|61|87
67|20190811T163415+0200|vbf1ivnr-7kuar-yui6-sfkp-jy53w8m1v6ui|58|42
43|20190811T163640+0200|zxh8501a-91t8m-cbn8-29v0-rlr5vvr50x46|29|68
3|20190811T163535+0200|vj8xprtq-ekfqx-lfal-c7kc-rdu2cbk79new|50|76
38|20190811T163753+0200|v8hs6dgl-xt0l5-n024-2yh0-o1eb3huqzwh6|82|1
70|20190811T163637+0200|ekem2ush-1snmr-8hh0-w4nn-176k64s3tkij|30|23
0|20190811T163606+0200|yijexvqb-rrit2-il1j-a880-xwyoqyr39465|91|83
9|20190811T163616+0200|wl44ltes-se038-ry96-rn88-b6tk3wgbb5us|98|39
17|20190811T163858+0200|api6dh9g-nqcdd-rwod-p54l-5kr758hpdvjo|69|85
0|20190811T163524+0200|r441nbj4-exldy-2vaj-0g8w-gra65zor29bx|58|89
29|20190811T163817+0200|katck372-g3s97-yqfk-bkxe-xiwy74jwekn0|45|83
85|20190811T163453+0200|3w9327qd-ikage-i03d-g1v0-malscr540t75|10|83
56|20190811T163518+0200|ybh8uguw-ozafi-ponr-qwgs-fmsaw8qa2x2l|5|70
38|20190811T163531+0200|1b32ackg-h9ija-pbex-79ap-l62brl0mje05|81|41
31|20190811T163457+0200|vb4n9u6g-lamxl-yan2-nxv0-hkqz01902u9y|22|19
88|20190811T163320+0200|bvzyov9a-t46tu-2f6o-6qc1-ifuk1rztq200|19|36
1|20190811T163331+0200|aethgn7v-kj7ya-0j68-5dxl-pjn1811cls1c|67|31
49|20190811T163817+0200|6xg1pokc-2eex1-72ne-rjwx-z4n2juzrsv0n|98|29
54|20190811T163753+0200|g8iu4c16-m2qnt-omft-i0ml-f5xed985nk2y|3|52
45|20190811T163402+0200|sea3wjzq-qjjxj-fpof-5clx-1t69cd0t6e5h|66|74
9|20190811T163440+0200|zmi5xiex-4z0a2-7i99-284s-0jjwsq8odtgg|66|39
8|20190811T163630+0200|s2vwlokn-b9x7j-7qzc-evuk-yk8lpmox67u1|1|84
89|20190811T163524+0200|2lsisker-96gi3-4ejg-zqd9-h2h5wskxjhha|79|0
52|20190811T163729+0200|6nc0yk7y-clr07-acen-shak-hmej7kdicjad|89|26
98|20190811T163422+0200|092ikh13-gsrix-h84q-ou8s-26sls50awtf3|55|97
90|20190811T163623+0200|aly9qitr-5iusq-h6o5-iy48-ds13j5mwn194|7|3
20|20190811T163514+0200|uso6ex9w-rxa92-egmh-h6vy-sdwna1hfd6cr|17|34
32|20190811T163408+0200|1zztnal9-fozg7-0lsn-9xw2-rek1lt1lir8q|6|4
73|20190811T163341+0200|ef91clia-5bwm7-yjyk-x9xi-usp2mxgt5kuw|19|84
32|20190811T163337+0200|j730z64h-egstj-omrm-v23p-uunzx3l39jzj|63|76
67|20190811T163402+0200|q57mwvn2-08qgr-3ks0-ahxf-4ml8br60gnvs|10|31
5|20190811T163405+0200|sm5tyti7-vg579-25b3-plgg-jtmy6e1ksgak|5|48
37|20190811T163324+0200|bqyck0dr-y1ljp-u7zl-igdl-5zejrg0s1sco|59|74
29|20190811T163725+0200|ao99u9re-9ct0y-ijx0-gk3i-rogb56gv6sn4|22|98
35|20190811T163518+0200|6oyotiqq-io95h-anyr-uemg-gz4pbsssx4jh|4|20
75|20190811T163743+0200|f0wdqyd3-3k3td-j995-zobe-zvs0b7m4orvg|58|75
68|20190811T163627+0200|rtvttp74-2f8jv-cswo-1705-ei99pzid8g8o|7|62
99|20190811T163545+0200|rmi2myzl-k1pm3-t1hm-298l-9mdn3525xj19|38|33
94|20190811T163855+0200|2vfcwaac-0cnsj-x411-z6mo-ir5evtwlf52v|92|97
6|20190811T163405+0200|r7twrq5p-ebqyf-dcq1-ucw0-07n8hmzib1d3|71|52
79|20190811T163507+0200|26vv58pc-9f6s9-yj5x-veso-8hqqjzcd2wr0|26|58
12|20190811T163348+0200|kfz1behh-vienk-gnxl-06to-859808hfanh3|47|4
82|20190811T163412+0200|5hscumo9-0j6t3-rp7m-pwww-f3zz906ws37k|17|75
33|20190811T163654+0200|nukzqopx-j9pvs-296m-ctth-ergfqya166d3|1|70
78|20190811T163331+0200|ztz9efy6-eifwe-p7w0-cfhb-ll6czjpxvb2l|35|43
40|20190811T163504+0200|6x8s04ax-zi94u-hsu6-u95v-j55b1neuulxn|37|70
90|20190811T163711+0200|qy63pjkl-rhtj8-b73g-2y4s-31f4hfje4idh|49|96
64|20190811T163334+0200|su48ovd2-oyg8t-5ceg-x0f9-lpl6vvra1tgc|97|65
52|20190811T163807+0200|tj6pai1x-pzdjx-10kl-jops-rarw0nzfd6nx|55|77
41|20190811T163834+0200|1hqtroy5-rftet-lhxi-q5gi-ucgemit83tw6|8|56
72|20190811T163858+0200|ljvkdhjc-2i7uk-2n9u-xdnw-d118ekdvvmbm|70|45
82|20190811T163701+0200|0fu4nw51-mr1ps-3ll3-fjp7-4wd0hvqtvkv8|74|69
81|20190811T163443+0200|6u4i8btd-ncl01-3l74-2xsz-8wmdi5ya8c7c|4|60
83|20190811T163402+0200|89yzm86b-klcvh-3saw-btmm-uqtnsg7fxsbh|71|85
54|20190811T163640+0200|cvylj80a-oi2ca-gzfl-ts7p-k63l8etcmvg5|0|24
81|20190811T163647+0200|mryp4uwx-6t9g1-pjjs-9qu1-zmb1rsuohf0m|31|3
13|20190811T163820+0200|s5to7jt5-3rl8w-lvz2-hfj5-e2nirppt1g31|48|46
69|20190811T163848+0200|jyagydyl-2b4w9-wqoa-mg6x-ancta8pq9gs8|66|17
19|20190811T163620+0200|27u2tafm-sefw3-2kpm-muxz-23j7k5enj3pg|23|15
15|20190811T163800+0200|ak64bm35-dysju-rr25-nrvk-h3q8obqakd1x|60|29
44|20190811T163440+0200|8wfn3o0o-bees2-img8-4it7-ijky3booi81i|67|70
65|20190811T163450+0200|oxtvicsg-aee77-yh8m-py7e-oih8trwfyu1k|24|76
92|20190811T163746+0200|qwidi58a-w78kq-fav1-dapo-tzoh7tur7hig|92|56
23|20190811T163334+0200|0qomelem-bg98f-a144-vx1c-dmyt5knq29ef|37|10
46|20190811T163443+0200|do1s7ng7-9qpky-3bt1-70op-rtenfiv51m7n|18|62
15|20190811T163644+0200|z9w1g5nh-7g9fu-lgx7-d1nl-t34e9c4qx4g6|85|66
27|20190811T163440+0200|0wf2w5rw-uqmzq-82ts-by3y-k1w5yktx02wg|81|35
86|20190811T163834+0200|g5c88fzt-z85sk-k85i-bjup-kx45pwvp88x4|68|80
54|20190811T163753+0200|1sqdfeeg-bxogt-db9j-mqki-1spyper4hhhk|89|10
71|20190811T163426+0200|nq0k2nt5-942vf-1syx-7grj-7qt8exvrewxo|80|99
43|20190811T163545+0200|1p0ds65q-sh5n7-yhdl-ey6c-i9tf6cg202mb|23|50
89|20190811T163845+0200|r0ykw8vq-z4m8j-bdcp-66ee-s18wvjsieeqy|77|58
35|20190811T163511+0200|xfy2aj40-der39-nrsc-zq1b-niqm3kpc8sid|48|32
38|20190811T163718+0200|ltxyw18y-8nkiu-2kda-qp0b-2dx06289ehzg|64|66
47|20190811T163358+0200|falpowsd-5iz0i-ksv7-1c1y-dvxgkr6b5rxi|40|29
84|20190811T163351+0200|zrwugt5b-ebizr-qtsy-oez2-igu56cntgj1q|68|14
40|20190811T163358+0200|i5g4ndrc-x7ibz-morr-apxs-pch6ztvgjwua|6|70
73|20190811T163651+0200|on65vjsb-rkx9a-sqpz-eb1w-eysli1k5ofu2|21|30
36|20190811T163422+0200|tgucfsjc-2v3uu-l327-kpnf-qnx5sm0wcpa1|44|45
9|20190811T163613+0200|htha9efs-3eu0i-d6s0-9j7l-dphcg306h7su|19|20
43|20190811T163746+0200|patl1xes-qemel-i5kd-8sec-4ee7p0msjtn0|26|44
34|20190811T163606+0200|oemsj2lp-9436p-lcaz-j4m8-2ntnhz7sbjrc|32|96
84|20190811T163658+0200|ij9mz1h8-e9682-omei-46o9-5oxkukndk3tx|83|68
95|20190811T163524+0200|honn4ry9-5loo8-80zn-dox3-rcqihikoluiw|16|39
62|20190811T163457+0200|gpqbri8v-2hgmc-g5hn-f4zs-uit4bz8aw9u1|34|83
99|20190811T163440+0200|nzlt0hst-tix3d-i0if-3jnc-sz7m6tidde1t|52|59
57|20190811T163559+0200|etol85px-6p39x-ioak-rcp6-adxxdiypmgvv|74|80
84|20190811T163440+0200|ipc12ncn-egr5f-nsf4-r7h7-k0jihojydwqk|67|63
1|20190811T163746+0200|q2soduoe-z4xcb-2i02-puoy-81038h1s4vjk|37|87
29|20190811T163647+0200|ijk65q4d-vstw4-rs5z-ljp4-5rqsmzlsuwls|68|59
86|20190811T163555+0200|ud688qau-joklj-aa2x-jpyt-tn64e3sh3myb|97|58
23|20190811T163446+0200|tmq1fwet-g0q8s-ca75-m2sn-o3phdcgkwz9t|78|24
68|20190811T163408+0200|mnavjuq9-4o6qs-272y-3nut-vrfbngsyurz1|90|97
68|20190811T163824+0200|9i0g77id-wl9ad-znvl-vsl8-isla7892y1jc|71|74
31|20190811T163627+0200|ss244h7a-4kh39-ppm9-xwde-t373079g56ka|35|55
99|20190811T163507+0200|kp6zjicc-qx1bl-c7ou-havw-cuvyh19sta9j|83|49
85|20190811T163637+0200|raizadmr-boljy-5v78-h6xk-gkgn6m89asb5|17|97
11|20190811T163440+0200|e6zme9p4-px234-q6so-tfit-q7v3ba67c00k|80|96
76|20190811T163549+0200|0xx3qf2g-zz1zk-tvwo-0221-llf84pr3ek2j|73|49
1|20190811T163729+0200|qbsg3ekr-65ay8-a80b-mrso-uw4lzlxddyes|52|40
49|20190811T163334+0200|iphez9p6-r8f8f-l541-c4bf-uhgz47lrlhsi|11|91
8|20190811T163651+0200|grrpfkj6-jz6pb-yaor-2lpu-z8vqdke0bx1p|67|15
57|20190811T163504+0200|buj7woyv-0ydwv-bqb4-ea6u-19baqfoiiwe0|1|83
5|20190811T163852+0200|78t0xcfi-dmq6s-uryc-dcpq-vs2zf8oqwral|25|2
80|20190811T163753+0200|lk2s9ois-uvedy-q8wv-9kee-628z5gghybx4|63|92
35|20190811T163549+0200|31m4hlx7-strac-818o-01tr-bo9rumyrcxoz|94|80
93|20190811T163701+0200|na5c2shz-t9x3y-77xu-fkfy-o4asn7naxdd4|68|31
79|20190811T163644+0200|7w0r71ck-4wxuz-ykn8-dizc-3kz8fzmt1a1s|94|2
2|20190811T163324+0200|ddwc701o-wn3of-w2n1-ndby-lvaseeehnit9|37|12
58|20190811T163651+0200|dhgtx48f-lm53c-svoy-gj8j-66uuqseuie0c|84|61
66|20190811T163852+0200|41wz4lii-j1mj7-31e7-mez8-7zc88boluyqc|33|99
27|20190811T163415+0200|67hfighw-z4y7n-6r98-tawe-0a16r7n62p51|71|94
23|20190811T163606+0200|lrhqim1g-ho1ig-9usb-myed-1rfv65gadbrk|95|8
20|20190811T163715+0200|uwz0fwiw-ypvhu-3gqh-it3j-ys2fgqezrlhn|25|36
53|20190811T163616+0200|98ltr57p-e5pql-a0ap-leel-p1rk1ui51tc3|66|19
18|20190811T163834+0200|lz7pa2l9-0zw5r-8mrt-d64e-2wtodlwnfzjw|37|10
43|20190811T163429+0200|kuiw93h2-fgvd6-3dqx-sc0e-26t2gkq4466t|55|93
46|20190811T163627+0200|jgotxe8p-1grv8-xtzb-xa4s-m7p7ifg9lbbe|83|7
46|20190811T163855+0200|ww2l5vb2-momo1-iw0u-41km-b6kh1qz1hk26|64|89
31|20190811T163559+0200|gnlex9w4-n5rjq-nhgs-wc6k-bhzqffbhn32s|31|8
8|20190811T163841+0200|y694ybil-14d0s-be19-xxzx-ci6ph32hhl9m|35|91
61|20190811T163606+0200|4m4axnsf-r0lnq-3sgj-ery7-3q4kb6zm69o3|58|25
10|20190811T163651+0200|qxb550u5-w1cj6-odox-l7ey-ts3sorfjabst|69|79
27|20190811T163715+0200|bkw75lsp-ygkl9-bw5t-1b6d-o3a21pg0jy5b|91|99
82|20190811T163405+0200|1ljqyyku-70e8k-ljz9-i9r4-1prio9pkqcpj|15|68
65|20190811T163613+0200|otzxi9jh-6fu2q-ikkw-7vmu-ecx22xvmr2sy|60|0
45|20190811T163845+0200|5ybdbiem-mukf3-9wqc-ewew-5c0o87wfvalt|39|30
84|20190811T163507+0200|2sryrz83-colww-pl7e-jzb7-hkhlwhxz4mdu|86|21
19|20190811T163848+0200|8z3m1x34-i6go0-aq6p-6jca-cpkzdl76mzok|76|96
40|20190811T163753+0200|et6n3d7c-yyxnq-ldv0-phk9-u2y88gggr8kt|32|15
5|20190811T163555+0200|sna0xkny-fzcoy-9cac-bhsh-42sqmruuq7m4|25|14
27|20190811T163705+0200|4pql5duo-ahc99-q1h3-f946-5326mf7uxsil|93|65
19|20190811T163616+0200|ysf6910x-9ooyh-lru1-kmb7-wmufs2h9qi4d|45|23
28|20190811T163831+0200|txnu6y4u-l4xni-wlmz-h4go-mgszc33h1fcq|19|96
10|20190811T163511+0200|h191ntzh-791wq-3q5m-b9pz-596l1hbcjtsl|74|28
18|20190811T163518+0200|figwlo33-5cfcn-vvg3-o47u-6qte88yr75np|54|59
65|20190811T163732+0200|2qk9fjmi-wb56u-80fw-tutu-60vn7y0uqe2h|81|28
86|20190811T163814+0200|12t8qpbk-arprv-foi6-qoxu-hyc6t782luf9|64|7
59|20190811T163351+0200|0b9r1q7j-1qytp-nv4y-lzdt-dfmy1tlqg02i|3|89
69|20190811T163405+0200|clx1tq8r-eh2oh-83ql-msrw-39s0w99r43jc|26|71
79|20190811T163814+0200|9hza9mwb-m49az-ltcg-poe2-1ek93xgck5mk|5|9
34|20190811T163749+0200|camwyg5r-xvliq-u1il-xipb-olqd8yt0bbhe|35|28
40|20190811T163749+0200|id6ra2cs-6ej96-iznp-q5cd-bstj8hdlnjcy|44|75
70|20190811T163756+0200|rmpxni55-69lzs-yn8s-o061-3zwep7djsttj|19|93
38|20190811T163433+0200|36937s6c-1c8op-5tnh-tyks-6tyv9cd3oyz6|99|60
96|20190811T163613+0200|jbglzkxa-vlm5x-itk0-amzd-4jhay1pi49ac|71|0
10|20190811T163528+0200|l8mgecn8-u1anx-ku5h-jajn-7cwcayk7312b|60|73
55|20190811T163841+0200|eszbo7d4-m9v4v-quic-4zsf-1dl69r7gqvib|39|45
53|20190811T163457+0200|9nvw8iz1-g65bp-k8yl-63pq-70wlyqq8qdaa|38|31
85|20190811T163736+0200|4zy2q1vx-le581-6i6y-rd5z-q5qhm0wp5ypk|66|66
22|20190811T163334+0200|kq3wssxd-fy0o8-hack-lrmo-m87ynbmxarwr|89|76
82|20190811T163627+0200|ba9dyzrw-3f7q9-bjyj-e4og-d7z70ztrbzvk|25|3
40|20190811T163320+0200|pt2owed0-3qsjt-a73t-xtjf-fue2qmjwh05e|59|97
54|20190811T163419+0200|3pfjny4z-yyzw2-eexi-3m82-4it398y3rcie|90|33
7|20190811T163542+0200|fvn7uebh-sjcaz-2pub-oydl-v7rvok872q7q|87|22
98|20190811T163542+0200|gk851dv9-xrsva-3b6g-wvnt-dyz2qt4grhov|45|79
8|20190811T163408+0200|0c2iu9sh-kn3hd-cq8h-ghod-ctcy9fcbdf7l|74|48
1|20190811T163521+0200|6knws1t4-4wzga-wun5-z5cm-cqwizb65zwc1|40|0
9|20190811T163814+0200|23l1kkfu-c0vdp-3ktd-vqxt-ovciokb7jpui|37|28
74|20190811T163746+0200|5mnza7he-2eyo4-c7p7-uo7z-s5uyuz6vncrk|11|3
58|20190811T163807+0200|sf4rwe8f-v21e7-bzds-ulzi-rfh6lhe5fzuh|93|42
94|20190811T163344+0200|i0emkarw-bvn60-xqa3-ucyg-0eyu57o0goyr|95|70
21|20190811T163722+0200|741wbbps-45qow-g7im-0zjl-lsrnf9uskrm5|28|34
0|20190811T163453+0200|764h4oas-bygd9-1bhz-lqqc-i61whpzzh0fk|26|58
26|20190811T163705+0200|4jki027j-lelgm-5eu7-cwrs-dlg2v08kjaaq|1|28
71|20190811T163620+0200|4su7eq5v-5zgc8-el62-mpbx-h8csvbmwl945|80|89
28|20190811T163623+0200|iliqmr2r-m4c3l-4rll-27xt-1938cp1p9xuc|4|91
85|20190811T163552+0200|kay5rknq-r2bbm-36tw-jeyg-hm0j570545kh|91|79
14|20190811T163429+0200|tu2960t5-5ojql-gllb-zu0t-0rjd5acyqqld|14|80
73|20190811T163507+0200|04ylcfxe-inbio-dxjn-08vd-ks40ql56fy9t|81|41
75|20190811T163705+0200|wh9a5y5a-b7syp-yk5e-1x3z-7z9vvdlgcilg|85|43
24|20190811T163630+0200|3dlmeqfs-g4xg1-q7om-06c6-rlyr0774kdq9|16|26
88|20190811T163552+0200|0l3sff6g-dpena-8q3k-nhuv-6ftzi4t5g3xy|33|71
33|20190811T163654+0200|o04d7du1-1q4d9-juq5-7c41-wc1gq4qnvh21|21|40
10|20190811T163450+0200|zpzpr35h-9vi2z-zk0m-qczf-bawm8sbdrpur|10|41
13|20190811T163433+0200|scplue6i-s6m7q-yd7u-w9wt-vnxer5jgsk0t|46|82
78|20190811T163831+0200|byc4dp7t-op7u5-kjg3-619q-tnkvradbgok8|87|50
53|20190811T163433+0200|egz982za-shadz-zsj7-u98s-zhhuml7bzxg2|33|28
49|20190811T163644+0200|7cmurajc-1yspm-a9uk-o4bt-zicp6brlhui1|14|77
31|20190811T163341+0200|8f42fz0o-5h2uf-6oop-qenc-845und4yjavw|19|70
54|20190811T163701+0200|i7e7tgks-1umw0-fhhi-7vca-nr1w9n320ux2|49|19
11|20190811T163334+0200|olgd6y94-wdiek-0qmf-pwsw-fakwpmn3b5i5|8|46
83|20190811T163627+0200|s83qwwal-21hxw-u1o8-w175-m5ggxok0vmpo|74|33
13|20190811T163640+0200|6e2d7b2f-wfq7w-mby2-1tik-cg4zm6fhsw15|69|35
24|20190811T163623+0200|g7kmhmie-gt2qn-g0yn-m90z-1jz0qlbm3e7d|86|70
84|20190811T163535+0200|6ly7vie2-4hol3-k7so-9l0d-8otm2iu42kg6|19|12
5|20190811T163422+0200|4uwtrx9a-vizsf-ntlk-8kth-dytz3ap95xxq|35|51
67|20190811T163559+0200|5j22jhri-7ians-i5tx-4cqv-ytjbdwr8pbad|10|49
60|20190811T163708+0200|a87vcw1h-vj2it-yxq1-xauc-1xcjkg7ogx0s|54|83
9|20190811T163651+0200|lrvwtfl2-0599h-t9gc-8hoi-s143fttop0x5|71|50
69|20190811T163831+0200|4lb9vaj4-48bjr-04jl-78jw-2jr4j3wceonr|4|96
35|20190811T163705+0200|6tk91g2b-v9km8-tjqu-pync-i5v83qc8w4vy|33|35
14|20190811T163848+0200|h6ok1nrl-4kh2x-a2xb-bzjq-imwajvq1m1yx|71|16
38|20190811T163627+0200|h7ict0zu-0mnvc-u67p-61kw-vabetpawbose|41|96
8|20190811T163606+0200|1g7vbsz9-myp0j-lucr-wdax-fo4wam9kwmbt|99|33
49|20190811T163443+0200|7fexq52n-5uk17-xxyl-lma5-j1mrsyybld54|76|67
41|20190811T163559+0200|b8m2c878-vxfmd-m4yh-pmiv-s8tyoo2pzf3b|32|65
82|20190811T163524+0200|nsnyt0qb-axjp5-7kwa-gwvl-hzkf7ebbw90y|8|96
76|20190811T163402+0200|97891qih-vlj4k-xmmm-zhkj-4sbd6tnbhc2v|22|92
11|20190811T163521+0200|yb10b20i-egkgb-1iia-agjo-key5f8on1vx4|95|18
28|20190811T163800+0200|xfyu8q7y-yyuyi-719r-idie-1gciywjb119m|7|62
57|20190811T163613+0200|f15tmn0t-vbdq2-hndn-ojb5-cxwxqpxugam7|7|38
92|20190811T163408+0200|z41z0aq3-7y0xp-5iu3-cy40-yynir7q545g0|64|97
29|20190811T163535+0200|iwh55wd4-wg2q3-3st1-uglr-m1eytekdmcxx|60|73
90|20190811T163535+0200|w0k6lyng-rhd5v-t9kc-ajdm-1um43cfvgk4i|90|87
8|20190811T163450+0200|c2piw5tu-07qm3-7waj-x297-tkewnnn2cp26|85|65
10|20190811T163800+0200|3jdr6233-z3zxv-98tb-iasw-wy090bqbplj1|16|33
