96|73,13
31|80,66
75|44,36
49|98,97
35|64,09
87|86,53
22|48,64
81|59,88
27|63,29
62|84,43
82|44,13
80|55,03
50|92,49
94|04,85
48|37,17
41|46,26
35|43,40
80|90,92
64|89,01
94|80,36
38|44,20
97|07,49
75|52,58
45|06,28
99|77,19
50|26,97
22|34,28
29|28,09
53|54,15
51|35,29
22|23,70
5|30,02
36|44,73
31|93,28
54|09,50
10|20,30
41|99,76
55|08,95
86|30,41
30|40,58
61|01,37
86|42,01
10|95,65
65|98,68
32|74,38
27|98,86
67|70,68
31|89,04
46|40,25
84|11,26
42|85,02
31|27,98
7|87,01
5|04,56
55|37,03
90|65,00
45|91,09
64|71,32
11|79,72
87|68,53
18|99,64
7|78,23
28|23,49
39|76,03
35|11,69
5|27,77
15|33,21
71|08,97
8|70,60
38|07,17
99|82,09
96|75,19
92|11,49
43|73,30
89|85,84
52|45,95
39|10,54
46|98,11
45|17,82
72|89,06
75|74,52
65|94,41
14|51,78
40|65,06
31|41,41
10|83,31
40|05,82
97|54,16
39|56,77
32|38,01
43|74,37
16|12,97
17|24,04
35|96,84
40|66,80
1|24,32
56|33,57
5|94,87
85|23,23
53|15,37
38|36,93
46|07,40
11|01,61
66|30,76
37|87,64
17|63,75
45|91,48
19|77,45
13|61,16
49|64,07
79|31,09
29|64,58
28|19,49
73|34,94
85|50,75
15|57,61
88|80,89
13|33,22
83|69,18
92|43,40
96|05,60
65|13,50
34|82,58
57|42,22
1|23,63
55|04,85
10|18,86
26|64,61
20|93,08
42|83,44
71|46,40
9|97,85
20|68,21
85|18,94
98|80,67
54|05,36
53|37,42
14|00,08
34|69,63
71|85,50
48|19,06
67|00,19
56|24,90
11|36,25
1|91,58
0|54,58
22|90,76
20|44,37
45|12,13
80|40,74
30|36,29
30|78,35
46|18,14
20|58,47
75|81,18
38|70,47
68|27,86
98|83,26
65|28,85
21|75,96
24|51,18
46|47,19
65|15,65
53|49,84
92|79,31
95|36,01
83|46,84
65|82,59
8|64,41
96|42,64
18|52,78
94|55,35
41|50,19
25|95,57
11|83,07
49|32,05
86|05,71
34|24,21
80|98,83
29|24,94
48|02,21
55|17,18
76|49,43
88|41,60
93|83,89
20|75,12
65|50,90
51|58,05
53|95,30
9|21,03
59|75,41
23|50,61
59|30,35
11|47,90
98|97,01
67|43,34
29|28,30
67|08,26
9|08,33
46|36,97
1|61,96
47|05,38
49|19,54
49|21,30
39|58,35
80|82,64
27|45,20
49|36,04
52|63,77
7|40,28
6|66,49
40|58,92
73|48,37
96|11,73
14|03,08
48|72,54
74|15,19
9|24,84
41|38,19
34|30,81
89|87,77
16|78,62
93|86,02
16|02,28
32|63,62
39|35,74
91|27,34
58|37,22
95|73,60
55|78,99
47|28,67
24|24,31
80|84,84
3|55,29
23|20,47
92|80,93
76|49,26
74|88,12
13|80,55
40|22,59
15|53,39
83|61,98
96|57,65
43|81,70
24|20,92
68|28,25
78|66,83
70|34,27
41|64,29
98|22,84
58|22,82
52|75,64
49|57,51
63|79,21
79|94,38
80|87,73
54|95,96
40|39,26
91|52,67
66|61,47
8|11,49
36|48,13
64|41,35
83|65,79
88|65,94
59|85,55
13|09,74
81|56,98
40|03,13
56|02,09
60|40,05
74|42,55
60|96,44
83|23,20
6|44,56
93|78,32
4|55,44
89|11,78
89|11,64
24|65,87
80|79,31
21|97,75
11|77,12
53|78,13
60|88,10
8|88,91
13|59,28
2|22,40
80|52,52
94|78,69
18|63,77
40|97,83
44|44,76
14|95,16
39|56,03
23|73,12
18|96,03
94|14,99
55|59,59
41|81,02
4|79,79
51|90,04
64|21,86
43|92,51
19|22,93
22|21,49
74|80,27
72|29,38
49|87,79
39|47,44
22|39,13
14|80,97
65|29,18
53|98,70
32|82,37
74|42,34
48|13,46
25|33,50
90|38,29
88|72,25
88|35,75
77|10,24
49|04,24
17|56,04
38|76,71
96|35,03
76|92,77
71|93,52
7|78,19
54|49,43
72|59,98
27|05,26
73|58,42
73|91,03
21|47,83
84|67,90
61|32,75
72|14,04
99|11,53
92|99,10
49|62,93
49|39,20
41|95,25
92|55,61
37|66,32
40|58,03
65|82,59
96|17,12
44|09,32
66|37,75
46|06,20
53|63,25
73|07,93
21|26,04
37|09,40
74|10,17
63|00,18
0|78,71
97|30,51
20|12,90
68|35,54
52|47,77
87|01,16
34|28,00
66|26,85
14|86,06
87|03,25
80|40,02
24|13,13
94|84,44
15|31,21
31|85,95
70|62,38
95|98,40
11|55,97
44|69,29
33|07,53
43|47,13
2|28,94
48|12,78
34|57,13
93|52,99
23|72,89
58|33,39
74|26,41
43|88,38
73|09,63
28|01,19
44|82,58
57|07,17
54|69,02
0|44,17
27|12,72
40|22,59
91|00,47
22|49,34
83|22,71
91|27,61
79|20,42
24|04,03
10|42,17
53|64,18
83|43,41
30|98,99
20|27,24
88|78,07
90|02,81
74|12,66
13|63,77
86|43,63
50|92,20
19|44,20
11|63,29
58|47,91
14|74,34
75|06,63
27|72,84
1|74,85
37|07,83
29|90,44
72|00,09
28|48,51
76|60,18
33|85,69
68|54,95
86|00,96
67|32,04
16|90,39
71|88,62
64|44,07
58|60,31
60|05,94
10|17,77
87|70,48
82|23,98
73|07,89
41|96,16
70|83,56
82|83,40
78|59,10
8|38,61
83|24,43
54|52,66
14|07,41
20|91,02
16|04,66
29|71,90
40|98,00
52|49,88
6|43,75
84|13,64
54|25,06
15|88,79
31|49,51
21|17,88
8|74,00
78|68,32
38|17,18
43|48,09
8|72,92
24|30,02
81|09,75
73|77,22
67|55,55
48|66,92
30|34,77
56|32,93
92|53,00
58|68,08
30|86,02
22|20,59
9|01,76
24|06,51
67|06,31
98|73,79
89|63,92
79|30,71
61|95,78
36|14,70
8|15,19
49|96,12
13|96,59
45|76,60
31|98,17
87|43,01
26|48,78
89|90,84
87|57,82
82|14,98
28|08,90
82|81,48
26|06,63
18|20,58
81|29,25
60|22,18
78|60,73
92|70,11
58|46,63
53|54,06
22|54,37
54|00,33
46|84,67
49|26,72
51|79,94
36|20,61
15|82,24
66|79,00
74|87,59
17|22,54
33|53,91
4|25,09
26|24,95
18|93,15
25|92,95
59|21,79
12|71,26
70|72,51
49|32,54
63|34,87
88|29,82
57|78,03
16|39,87
64|52,00
12|88,94
97|99,20
98|71,60
71|99,45
65|47,49
70|66,96
12|73,53
78|30,04
44|66,37
1|69,32
36|88,68
94|91,86
8|74,29
90|86,99
82|21,30
50|48,97
79|40,02
37|99,57
12|78,00
78|72,68
92|50,17
38|50,02
45|03,01
61|29,72
91|12,10
62|71,10
50|64,89
5|69,00
49|89,84
15|10,82
81|81,13
32|27,06
36|10,97
91|85,52
84|05,01
19|35,57
91|85,68
86|74,82
86|47,72
71|05,52
37|77,26
15|58,97
30|09,33
48|56,45
74|63,38
0|72,84
56|21,48
65|45,61
91|82,26
10|13,36
10|03,71
45|25,14
89|32,10
47|83,41
12|80,67
62|60,46
38|72,90
88|58,89
18|08,20
66|47,93
27|03,57
43|85,67
69|91,15
13|67,93
13|61,42
8|37,22
99|23,68
99|50,67
68|48,14
57|93,60
51|06,95
34|84,03
90|25,34
36|30,82
66|29,42
4|18,97
50|40,71
50|90,57
66|91,68
78|85,93
10|93,03
59|66,30
49|02,92
36|20,89
61|98,04
57|79,09
98|30,60
88|12,16
43|19,96
54|96,09
41|26,17
61|89,99
40|49,27
2|62,46
86|79,32
53|29,04
68|74,75
59|24,13
48|36,25
10|43,64
85|39,84
76|75,09
75|71,52
23|01,42
32|26,11
0|42,85
94|57,15
21|05,68
13|44,91
59|34,84
60|19,93
83|51,76
15|01,64
89|21,53
61|58,80
65|28,57
36|28,02
68|14,24
32|48,05
36|87,77
60|90,20
40|92,39
87|86,38
39|90,81
45|57,62
74|00,03
35|40,27
84|50,74
43|66,84
15|17,74
8|83,39
34|09,77
27|35,98
63|38,60
37|13,31
70|03,34
11|37,22
46|24,17
39|30,05
31|37,66
57|68,10
59|41,13
78|73,05
4|56,94
43|01,52
13|40,37
17|93,76
64|73,73
33|69,15
5|54,57
35|48,78
87|82,60
4|69,85
23|11,66
7|43,35
17|14,46
76|32,81
55|82,06
84|94,22
2|88,81
51|50,43
93|89,85
15|03,44
87|15,19
90|43,32
94|68,32
24|63,11
30|47,75
39|76,63
83|41,03
86|44,57
78|00,80
31|59,73
29|28,39
67|59,13
63|35,39
75|56,66
56|72,69
26|43,01
47|53,46
11|46,54
63|36,01
98|97,23
23|17,35
22|61,94
94|64,69
81|22,36
49|14,46
61|72,97
92|73,86
44|39,03
9|06,81
13|40,68
56|66,50
27|45,83
6|10,09
78|93,17
72|98,53
60|89,05
19|68,87
14|32,55
23|42,95
36|44,84
93|43,22
74|62,65
62|73,54
