63|69,63
22|74,14
3|50,05
85|03,11
62|86,90
66|25,06
16|50,42
59|53,90
2|05,80
53|14,54
7|28,27
6|56,67
68|39,65
0|71,72
81|77,12
94|71,75
40|47,48
8|57,30
88|19,64
19|92,11
3|00,55
34|06,10
63|30,32
91|94,77
68|25,75
13|51,17
17|08,62
67|32,08
24|74,16
29|35,91
13|05,04
6|90,43
71|14,38
55|71,30
65|13,96
6|68,80
28|23,11
88|02,40
40|96,22
39|42,88
25|69,91
85|15,36
45|88,22
87|60,43
96|61,36
36|92,94
44|97,73
50|53,19
73|09,87
93|73,70
48|34,21
90|81,91
49|83,62
60|21,51
59|29,22
50|24,85
73|96,53
32|66,12
82|37,81
20|12,33
71|03,93
25|76,30
48|19,83
54|35,44
65|15,33
66|26,50
2|10,61
6|14,61
94|63,82
84|15,21
18|47,44
64|37,76
90|00,02
37|32,54
11|99,81
2|11,03
32|25,95
31|84,51
97|16,12
15|51,25
13|37,94
50|66,03
83|73,05
73|52,02
68|28,00
46|09,53
1|63,27
20|80,07
27|76,94
21|98,21
3|16,88
31|29,50
34|27,33
61|44,38
78|82,28
74|04,47
82|18,73
35|08,42
30|78,35
50|28,69
37|37,36
2|13,90
42|26,88
14|17,00
37|32,19
50|17,70
33|02,46
24|64,22
75|52,95
63|97,96
21|70,95
84|94,94
7|46,08
25|78,75
56|60,38
13|43,27
74|73,54
28|71,29
45|45,73
97|85,94
7|04,77
67|78,28
22|69,80
9|00,19
32|35,43
30|44,64
42|70,42
61|32,16
63|05,76
61|64,23
60|56,22
18|56,71
55|35,81
42|95,74
52|79,77
55|42,03
22|61,01
53|59,49
89|43,03
25|95,11
35|31,30
86|03,75
97|35,71
72|09,03
62|60,64
59|50,68
77|74,70
23|62,97
66|91,48
87|71,09
59|68,39
8|65,78
87|13,97
45|45,34
97|72,25
41|37,32
4|49,58
44|68,00
61|22,06
17|32,24
41|19,94
50|22,03
51|51,75
2|32,20
62|41,85
61|68,13
3|16,61
75|07,90
18|93,71
45|43,43
12|09,76
27|74,84
75|23,42
49|38,32
2|38,31
99|68,86
59|05,38
27|54,68
36|39,63
87|43,72
84|44,75
48|11,91
64|92,35
23|77,60
90|50,34
31|02,64
6|09,09
81|93,55
64|07,28
99|89,24
7|80,06
89|36,38
25|44,27
76|15,56
27|67,48
48|99,77
54|68,86
48|75,43
33|34,69
73|49,46
42|88,51
32|88,34
79|97,88
29|44,65
45|95,57
61|39,02
26|56,72
8|82,32
87|62,04
71|93,64
32|95,98
44|89,04
55|95,07
91|17,26
97|96,28
33|06,90
50|24,05
53|85,44
11|03,81
3|48,29
6|74,52
37|27,75
84|23,88
2|64,84
25|88,40
44|15,01
97|46,37
16|44,23
37|09,66
10|57,63
69|17,56
90|15,05
94|42,59
50|54,81
76|90,47
6|28,20
43|65,58
98|74,92
52|46,88
65|59,06
79|81,63
46|35,77
93|74,30
22|16,01
98|81,18
94|77,58
2|73,65
59|89,58
86|56,12
33|13,87
65|48,53
32|13,90
98|69,60
25|09,66
19|88,21
0|11,87
67|51,07
3|51,76
17|37,07
26|66,91
69|15,24
43|61,92
23|19,29
96|00,55
38|66,85
28|53,16
93|01,22
10|37,81
74|94,95
5|30,01
57|90,61
26|71,99
90|89,62
31|78,22
12|20,88
23|38,20
15|70,03
78|77,88
77|39,50
0|89,79
4|05,99
0|82,10
31|06,51
46|64,80
53|56,21
57|20,21
61|26,40
40|04,95
17|36,68
83|92,23
57|47,98
20|78,27
62|74,16
73|08,80
78|39,91
48|90,55
21|33,44
85|96,38
77|91,90
28|39,88
99|61,57
50|84,05
26|88,04
43|67,61
52|24,62
31|66,83
89|89,04
77|71,12
23|34,21
92|66,07
35|38,82
3|08,54
89|59,41
76|86,69
93|51,82
30|20,96
19|88,81
63|08,80
85|93,48
63|83,53
10|35,44
61|01,87
82|89,93
34|41,92
70|17,15
74|48,56
69|85,99
82|19,35
13|11,99
82|61,04
35|30,28
56|68,03
71|86,88
99|96,45
25|29,26
49|96,68
99|17,46
12|81,36
22|23,06
99|45,63
37|73,77
77|77,02
83|85,00
37|27,62
76|61,01
9|92,95
49|47,99
46|21,37
53|23,70
77|71,61
55|53,59
41|63,39
52|50,27
63|40,76
9|84,06
80|27,92
12|14,31
51|06,14
97|07,56
65|63,45
34|47,51
41|46,10
42|77,28
85|96,53
26|54,39
34|81,38
98|29,47
6|03,39
53|02,69
9|12,54
28|24,59
88|29,87
41|16,07
39|54,85
37|13,62
13|11,41
54|73,07
4|13,70
91|20,28
27|14,27
93|24,60
70|17,82
4|05,17
66|75,23
37|12,94
21|63,63
36|59,75
17|61,94
12|75,66
91|66,05
33|39,66
68|60,40
40|03,80
63|60,18
64|74,72
38|62,06
35|90,51
72|21,82
11|25,07
83|42,52
16|03,74
24|29,77
57|89,80
59|28,07
69|45,56
63|88,96
12|38,43
47|72,40
12|45,21
24|01,46
3|18,70
41|07,98
87|17,48
62|08,04
70|84,46
75|13,94
7|32,12
87|68,93
14|46,10
55|88,89
99|75,12
94|37,23
90|85,69
94|79,38
9|42,55
84|90,74
22|71,19
60|59,81
31|74,16
80|34,68
6|79,45
49|39,38
70|95,22
54|21,32
88|26,84
40|79,27
31|67,57
49|86,43
80|55,26
14|68,75
82|69,25
82|75,01
86|87,83
19|18,86
97|81,53
6|56,16
97|61,12
55|64,54
10|41,96
52|04,88
48|91,35
88|86,88
4|66,78
83|50,13
50|71,21
80|72,91
20|76,81
78|29,80
30|66,90
51|33,84
61|77,73
66|77,67
51|32,06
66|73,49
96|61,63
61|75,13
19|60,37
9|52,64
51|00,61
19|82,88
72|64,55
58|92,69
76|91,63
4|63,87
14|02,59
27|78,29
52|58,11
56|22,10
6|14,17
53|83,16
47|35,26
46|01,06
17|33,63
20|76,19
39|89,44
51|85,14
1|28,19
10|53,43
53|30,25
43|45,72
36|71,81
58|79,75
21|66,91
82|83,72
40|85,14
45|38,27
23|49,64
9|37,00
65|15,63
49|72,35
31|18,32
25|94,97
38|23,78
65|52,20
69|82,66
71|47,28
68|88,55
47|07,53
73|27,90
66|03,13
87|32,17
23|07,01
30|62,89
33|82,89
64|08,82
12|51,66
48|11,11
2|71,91
46|83,61
57|25,52
50|92,15
16|79,35
49|37,07
35|99,22
47|06,32
88|09,38
74|48,73
21|28,17
70|58,67
34|47,30
48|63,31
84|96,62
12|08,86
54|85,44
11|60,19
58|58,12
42|22,57
77|18,93
11|03,92
2|76,31
99|19,01
44|54,20
21|91,03
58|46,82
91|30,75
77|17,88
33|77,37
34|51,88
90|47,24
27|45,20
59|63,15
51|58,92
45|48,63
86|38,83
24|15,70
89|47,89
66|88,44
8|56,51
57|13,36
82|88,77
95|02,85
17|50,54
12|18,21
37|48,73
14|46,30
39|68,37
44|53,71
70|22,73
50|25,50
66|07,27
22|52,44
41|89,16
35|78,25
15|87,22
99|19,80
85|59,37
42|44,63
2|79,58
63|46,13
43|85,48
46|14,40
9|39,29
53|45,67
30|49,93
85|09,65
8|28,19
90|59,70
23|61,99
37|06,65
29|58,63
41|19,74
37|52,02
18|92,13
51|62,48
35|46,81
22|07,31
18|00,85
99|98,95
65|64,58
40|60,45
4|26,47
2|36,27
36|88,97
37|90,05
1|12,15
72|80,59
7|52,46
28|46,66
43|21,01
65|03,53
66|70,49
80|89,34
53|32,46
30|21,13
4|18,22
97|57,25
34|37,68
36|48,56
53|02,65
5|67,94
58|47,05
97|61,68
66|54,75
71|12,49
10|43,83
91|28,38
