61|74,01
63|94,15
49|74,27
3|66,29
39|60,81
59|80,21
18|72,41
74|72,67
94|47,31
55|17,81
76|12,89
76|17,04
9|04,79
60|83,76
48|99,10
29|95,99
87|44,48
34|81,57
56|21,65
74|71,72
87|67,74
31|97,01
66|46,39
71|96,29
68|44,88
66|15,59
84|75,38
58|79,41
53|80,86
29|03,97
7|91,50
89|22,53
50|39,67
46|92,46
11|15,45
31|66,00
10|56,69
96|77,57
58|01,07
40|48,66
32|16,21
89|68,59
14|16,64
40|60,52
81|34,39
54|39,11
10|71,69
43|70,00
94|69,52
78|04,86
77|74,01
42|89,63
90|55,55
84|71,23
68|92,12
16|91,35
61|82,45
33|11,76
71|65,99
30|88,94
36|20,22
6|80,46
71|64,85
99|05,47
56|47,81
16|34,52
84|90,52
54|00,16
41|02,65
31|32,70
97|05,63
84|96,01
97|12,68
1|53,68
9|64,63
7|54,07
54|12,08
52|84,88
49|95,46
69|02,63
59|84,78
40|71,85
86|87,59
68|72,49
38|66,48
46|49,26
32|05,80
7|47,49
76|36,87
4|37,77
87|26,20
10|17,47
7|17,12
51|75,27
99|43,57
26|05,49
75|94,39
61|57,62
29|35,86
11|37,38
39|67,70
36|13,46
84|43,73
55|18,32
38|12,75
69|47,29
65|37,59
70|69,32
17|16,63
17|43,75
86|92,45
26|24,28
74|87,24
81|97,94
22|72,59
82|52,63
45|10,48
54|69,77
87|34,91
77|54,89
14|03,76
1|26,51
69|12,34
69|05,08
45|79,12
57|00,79
99|26,41
61|25,71
65|99,61
12|48,84
29|02,95
61|37,21
31|97,19
56|87,19
47|09,83
28|25,65
64|33,45
19|78,71
48|30,98
5|39,57
52|12,17
41|17,62
60|33,26
12|31,63
19|24,63
96|96,76
89|71,06
42|01,94
32|25,33
68|58,70
12|50,86
57|93,89
21|66,60
14|13,04
81|60,80
98|00,23
2|26,01
80|61,60
51|94,88
65|02,33
76|50,73
58|57,08
80|85,91
95|77,33
71|97,42
63|70,70
15|82,36
19|19,03
76|13,27
2|39,54
5|49,30
0|57,21
10|07,99
3|35,13
50|97,18
92|72,91
82|65,64
96|48,80
15|63,49
12|78,90
1|19,45
80|45,79
46|81,38
26|64,35
13|91,65
42|41,01
53|92,99
70|26,83
91|41,02
72|59,11
71|57,84
28|31,86
50|21,26
64|04,93
2|61,60
74|39,10
29|32,38
87|10,41
75|23,88
53|03,67
72|26,25
89|71,52
17|48,85
68|02,39
43|17,55
98|01,38
40|16,51
88|78,53
57|57,84
57|07,91
97|51,19
48|45,00
77|16,26
84|73,38
92|55,24
42|84,34
37|13,78
52|01,67
80|25,22
12|72,43
14|06,00
34|87,25
59|60,03
79|09,40
65|71,18
12|91,75
47|98,08
12|11,18
85|53,46
12|26,26
38|96,40
19|63,81
79|99,76
7|99,68
93|44,70
84|38,11
74|53,65
54|68,78
8|26,57
16|80,93
70|19,14
84|88,19
71|79,58
47|30,97
69|26,23
34|53,07
52|04,33
25|79,91
87|06,74
17|49,08
82|69,92
40|18,83
48|01,01
35|62,61
59|69,23
51|61,49
60|97,70
49|66,53
31|74,40
52|74,22
85|72,98
60|47,63
91|48,66
30|53,02
31|05,01
52|22,49
1|35,02
41|15,76
65|87,97
51|98,11
17|44,46
58|91,73
12|98,47
22|65,50
63|63,88
32|43,06
93|14,63
58|99,11
17|04,31
80|31,03
25|52,19
94|57,70
43|62,82
85|37,94
30|28,26
58|86,95
66|50,87
87|38,51
82|93,55
58|00,22
8|75,26
24|04,07
7|22,99
87|65,03
73|38,59
13|88,72
96|15,35
60|42,26
56|72,35
46|03,94
76|20,91
1|64,93
46|56,72
59|60,89
37|97,14
13|46,17
93|07,00
71|49,96
33|80,15
38|37,83
86|83,21
92|94,08
38|70,78
61|76,87
29|04,91
13|97,16
83|02,84
5|34,67
49|17,76
59|90,22
42|95,91
91|23,11
61|88,07
94|04,59
16|89,52
1|31,96
46|42,21
70|04,14
99|08,70
81|79,45
36|62,83
44|85,31
61|84,99
21|84,42
13|72,99
58|91,96
97|99,80
41|99,70
84|44,24
46|71,81
76|99,55
63|00,38
71|75,75
16|67,37
14|49,22
5|31,22
89|20,22
17|82,02
73|24,13
24|34,44
67|14,43
1|09,20
92|67,97
48|88,39
85|74,80
85|37,22
17|22,93
51|84,52
38|71,48
96|39,54
20|45,14
13|62,52
19|79,42
34|07,34
16|63,74
38|84,31
57|18,63
95|68,93
90|12,68
46|61,38
10|81,48
76|95,50
87|80,48
89|35,13
34|14,77
63|58,28
65|26,25
88|93,47
16|21,17
16|62,19
58|06,02
95|12,55
24|86,29
5|44,79
61|43,13
47|72,19
10|37,34
98|04,60
83|04,80
67|04,77
70|36,79
7|18,17
95|02,35
94|71,43
64|86,38
50|06,99
28|76,64
3|64,93
0|52,72
31|58,24
57|32,36
31|68,69
88|50,64
73|47,55
30|73,41
12|51,02
15|08,02
67|18,71
93|85,48
21|44,03
71|49,38
51|02,10
64|66,36
